 	дерзновение		дерзнове'ніе	 
 	дерзновенного		дерзнове'ннаго	 
 	дерзновенные		дерзнове'нные (м. р.), дерзнове'нныя (ж. р. и ср. р.)	 
 	дерзновенный		дерзнове'нный, дерзнове'ннаго	 
 	дерзнут		дерзну'тъ	 
 	дерзнуть		дерзну'ть	 
 	дерзостного		де'рзостнаго	 
 	дерзостное		де'рзостное	 
 	дерзостные		де'рзостные (м. р.), де'рзостныя (ж. р. и ср. р.)	 
 	дерзостный		де'рзостный, де'рзостнаго	 
 	дерзость		де'рзость	 
 	дерзче		де'рзче	 
 	деривация		дерива'ція	 
 	дерись		дери'сь (отъ дра'ться), деру'тся, дерёмся, дерёшься, дерётся	 
 	деритесь		дери'тесь (отъ дра'ться)	 
 	дерматин		дермати'нъ (видъ иску'сственной ко'жи; гранито'ль), не дерманти'нъ! и не дерьманти'нъ!	 
 	дерматит		дермати'тъ (воспале'ніе ко'жи)	 
 	дерматология		дерматоло'гія	 
 	дёрн		дёрнъ (ве'рхній слой травяни'стой по'чвы), но дёренъ (куста'рникъ)	 
 	дёрнет		дёрнетъ	 
 	дёрнуть		дёрнуть	 
 	Дерпт		Де'рптъ	 
 	дерть		де'рть (грубомо'лотое зерно' на ко'рмъ скоту')	 
 	дерьмо		дермо' (экскреме'нты), въ дермѣ'	 
 	дерюга		дерю'га, дерю'жка (гру'бая тка'нь изъ низкосо'ртной льняно'й пря'жи)	 
 	дерябить		деря'бить (дра'ть, цара'пать)	 
 	десант		деса'нтъ, въ деса'нтѣ	 
 	дёсенный		дёсенный	 
 	десерт		десе'ртъ, о десе'ртѣ	 
 	дескать		де'скать (части'ца для переда'чи чужо'й рѣ'чи съ недовѣ'ріемъ: «не пла'титъ — де'негъ, де'скать, нѣ'ту»)	 
 	десна		десна', дёсны, на деснѣ'	 
 	Десна		Десна' (рѣка'), на Деснѣ'	 
 	десная		десна'я (пра'вая рука') — уcтap.	 
 	деснёвый		деснёвый	 
 	десница		десни'ца (пра'вая рука'), въ десни'цѣ, десни'цей, одесну'ю (по пра'вую ру'ку) — уcтap.	 
 	деснице		десни'цѣ (въ десни'цѣ свое'й)	 
 	десную		десну'ю (см. сoвp. прав. одесну'ю) — уcтap.	 
 	деспот		де'спотъ (самовла'стный человкъ, попира'ющій чужі'я жела'нія и во'лю; тира'нъ)	 
 	Дессау		Десса'у	 
 	десть		де'сть (едини'ца счёта пи'счей бума'ги — 24 листа'), де'сти, десте'й	 
 	десюдепорт		десюдепо'ртъ (панно' въ наддве'ріи)	 
 	десятерик		десятери'къ	 
 	десятеричный		десятери'чный (не десятири'чный!)	 
 	десятеро		де'сятеро, за десятеры'хъ	 
 	десяти		десяти — пе'рвая часть сло'жныхъ словъ, пи'шется сли'тно, на концѣ' «и» даже пе'редъ гла'сными — десятиарши'нный	 
 	десятиаршинный		десятиарши'нный	 
 	десятивёрстка		десятивёрстка	 
 	десятилетие		десятилѣ'тіе	 
 	десятина		десяти'на (мѣ'ра земе'льной пло'щади 1,09 гекта'ра; нало'гъ на содержа'ніе це'ркви въ 1/10 отъ дохо'да)	 
 	десятирублёвка		десятирублёвка	 
 	десятиугольный		десятиуго'льный	 
 	десятиэтажный		десятиэта'жный	 
 	десятка		деся'тка, въ деся'ткѣ	 
 	десятник		деся'тникъ (ста'ршій надъ гру'ппой строи'тельныхъ рабо'чихъ)	 
 	десятого		деся'таго	 
 	десятое		деся'тое	 
 	десяток		деся'токъ, въ деся'ткѣ	 
 	десятые		деся'тые (м. р.), деся'тыя (ж. р. и ср. р. — деся'тыя до'ли гра'дуса)	 
 	десятых		въ-деся'тыхъ	 
 	десять		де'сять	 
 	детализация		детализа'ція	 
 	детализированный		детализи'рованный, детализи'рованнаго	 
 	детализовать		детализова'ть	 
 	деталировка		деталиро'вка, при деталиро'вкѣ	 
 	деталь		дета'ль, дета'ли, дета'лей	 
 	деталька		дета'лька, дета'лекъ	 
 	детального		дета'льнаго	 
 	детальнее		дета'льнѣе	 
 	детальное		дета'льное	 
 	детальность		дета'льность	 
 	детальные		дета'льные (м. р.), дета'льныя (ж. р. и ср. р.)	 
 	детальный		дета'льный, дета'льнаго, дета'ленъ	 
 	детвора		дѣтвора', о дѣтворѣ'	 
 	детей		дѣте'й	 
 	детектив		детекти'въ	 
 	детёныш		дѣтёнышъ	 
 	детерминизм		детермини'змъ	 
 	дети		дѣ'ти, дѣтьми', о дѣ'тяхъ	 
 	детина		дѣти'на, о дѣти'нѣ	 
 	Детинец		Дѣти'нецъ, въ Дѣти'нцѣ	 
 	детинушка		дѣти'нушка	 
 	детишки		дѣти'шки	 
 	детище		дѣ'тище (со'зданное со'бственными труда'ми и забо'тами)	 
 	детка		дѣ'тка, дѣ'тки, дѣ'токъ	 
 	детонатор		детона'торъ, детона'ція	 
 	деточка		дѣ'точка, дѣ'точекъ	 
 	детская		дѣ'тская (ко'мната)	 
 	детские		дѣ'тскіе (м. р.), дѣ'тскія (ж. р. и ср. р.)	 
 	детский		дѣ'тскій, дѣ'тскаго	 
 	детского		дѣ'тскаго	 
 	детское		дѣ'тское	 
 	детство		дѣ'тство, въ дѣ'тствѣ, съ дѣ'тства	 
 	детушки		дѣ'тушки	 
 	деть		дѣть, дѣва'ть	 
 	детьми		дѣтьми'	 
 	деться		дѣ'ться	 
 	де-факто		де-фа'кто (на дѣ'лѣ, но не юриди'чески)	 
 	дефекация		дефека'ція (испражне'ніе кише'чника)	 
 	дефект		дефе'ктъ, о дефе'ктѣ	 
 	дефиле		дефиле' (воeн. уще'лье, у'зкій прохо'дъ ме'жду возвы'шенностями и'ли во'дными прегра'дами въ кото'ромъ мо'жно останови'ть проти'вника)	 
 	дефиниция		дефини'ція (кра'ткое опредѣле'ніе)	 
 	дефис		дефи'съ, пи'шется че'резъ дефи'съ	 
 	дефицит		дефици'тъ (нехва'тка), въ дефици'тѣ	 
 	дефлаграция		дефлагра'ція (выгора'ніе взры'вчатаго вещества' бе'зъ взры'ва)	 
 	дефлектор		дефле'кторъ (отража'тель пото'ковъ во'здуха)	 
 	дефлорация		дефлора'ція (лише'ніе дѣ'вственности)	 
 	дефляция		дефля'ція	 
 	деформация		деформа'ція	 
 	децемвират		децемвира'тъ	 
 	децентрализация		децентрализа'ція	 
 	Деций		Де'цій	 
 	дешеветь		дешевѣ'ть	 
 	дешёвенький		дешёвенькій	 
 	дешевизна		дешеви'зна	 
 	дешёвка		дешёвка, по дешёвкѣ	 
 	дешевле		деше'вле	 
 	дёшево		дёшево (не дёшего!), деше'вле	 
 	дешёвого		дешёваго	 
 	дешёвое		дешёвое (не дешовое!)	 
 	дешёвые		дешёвые (м. р.), дешёвыя (ж. р. и ср. р.)	 
 	дешёвый		дешёвый, дешёваго (не дешовый!)	 
 	дешифратор		дешифра'торъ	 
 	дешифрировать		дешифри'ровать	 
 	дешифровать		дешифрова'ть	 
 	дею		дѣ'ю, дѣ'етъ, дѣ'ять (дѣ'лать) — уcтap.	 
 	де-юре		де-ю'ре (на основа'ніи зако'на)	 
 	деяние		дѣя'ніе (дѣ'йствіе, посту'покъ, дѣ'ло)	 
 	Деяния		Дѣя'нія (апо'столовъ)	 
 	деятель		дѣ'ятель	 
 	деятельность		дѣ'ятельность	 
дж 	джейран		джейра'нъ (антило'па ро'да газе'лей)	^
 	джентльмен		джентльме'нъ (корре'ктный, благовоспи'танный человѣ'къ, отлича'ющійся стро'гимъ изя'ществомъ мане'ръ и костю'ма), не джентельме'нъ!	 
 	джерси		дже'рси, джерсе' (шерстяна'я и'ли шёлковая трикота'жная тка'нь)	 
ди 	диабаз		діаба'зъ (вулкани'ческая го'рная поро'да большо'й пло'тности)	^
 	диабет		діабе'тъ	 
 	диагноз		діа'гнозъ	 
 	диагональ		діагона'ль	 
 	диаграмма		діагра'мма, на діагра'ммѣ	 
 	диадема		діаде'ма (украше'ніе въ фо'рмѣ небольшо'й откры'той коро'ны)	 
 	диакритический		діакрити'ческій (надстро'чный и'ли подстро'чный зна'къ у бу'квы)	 
 	диалект		діале'ктъ (мѣ'стное нарѣ'чіе, го'воръ), въ діале'ктѣ	 
 	диалектика		діале'ктика	 
 	диализ		діа'лизъ	 
 	диалог		діало'гъ	 
 	диаметр		діа'метръ, въ діа'метрѣ	 
 	диаметрально		діаметра'льно противополо'жное (соверше'нно противополо'жно, наоборо'тъ)	 
 	Диана		Діа'на	 
 	диапазон		діапазо'нъ, въ діапазо'нѣ	 
 	диапозитив		діапозити'въ	 
 	диарея		діарре'я (поно'съ), при діарре'ѣ	 
 	диаспора		діа'спора (религіо'зныя и этни'ческія гру'ппы, живу'щія въ но'выхъ для себя' райо'нахъ на положе'ніи націона'льно-культу'рныхъ меньши'нствъ)	 
 	диатез		діате'зъ, при діате'зѣ	 
 	диатриба		діатри'ба (ѣ'дкая, же'лчная кри'тика, дли'нное разглаго'льствованіе)	 
 	диафрагма		діафра'гма	 
 	диван		дива'нъ, на дива'нѣ	 
 	Дивеево		Дивѣ'ево, въ Дивѣ'евѣ	 
 	Дивеевский		Дивѣ'евскій	 
 	дивен		ди'венъ (отъ ди'вный)	 
 	диверсия		диве'рсія	 
 	дивертисмент		дивертисме'нтъ, дивертисеме'нтъ (конце'ртъ и'ли спекта'кль, состоя'щій изъ отдѣ'льныхъ номеро'въ)	 
 	дивиденд		дивиде'ндъ (ча'сть при'были, распредѣля'емая ме'жду акціоне'рами)	 
 	дивизия		диви'зія	 
 	дивное		ди'вное, ди'внаго	 
 	дивные		ди'вные (м. р.), ди'вныя (ж. р. и ср. р.)	 
 	Диденгофен		Диденго'фенъ	 
 	диез		діе'зъ, діэ'зъ (но'тный зна'къ, обознача'ющій повыше'ніе зву'ка на полуто'нъ)	 
 	диета		діе'та, діэ'та (режи'мъ пита'нія)	 
 	дизель		ди'зель, на ди'зелѣ	 
 	дизентерия		дизентері'я	 
 	дизъюнкция		дизъю'нкція	 
 	дикие		ди'кіе (м. р.), ди'кія (ж. р. и ср. р.)	 
 	дикий		ди'кій, ди'каго, ди'кое	 
 	Диккенс		Ди'ккенсъ	 
 	дикое		ди'кое	 
 	дикция		ди'кція (произноше'ніе)	 
 	дилемма		диле'мма (затрудни'тельный вы'боръ изъ дву'хъ взаимоисключа'ющихъ усло'вій)	 
 	дилетант		дилета'нтъ, дилетта'нтъ (пло'хо разбира'ющійся въ чёмъ-ли'бо)	 
 	дилижанс		дилижа'нсъ, въ дилижа'нсѣ	 
 	Димитрий		Дими'трій, Дми'трій, Дими'тріевичъ	 
 	династия		дина'стія, династи'ческій	 
 	Диоген		Діоге'нъ	 
 	Диоклетиан		Діоклетіа'нъ	 
 	Дионис		Діони'съ	 
 	Дионисий		Діони'сій	 
 	диоптрия		діо'птрія	 
 	диорама		діора'ма (живопи'сное произведе'ніе съ предме'тнымъ пере'днимъ пла'номъ)	 
 	диорит		діори'тъ (магмати'ческая го'рная поро'да)	 
 	директива		директи'ва (руководя'щее указа'ніе), въ директи'вѣ	 
 	директор		дире'кторъ, о дире'кторѣ	 
 	директория		директо'рія (центра'льный о'рганъ вла'сти)	 
 	директриса		директри'са	 
 	дирекция		дире'кція	 
 	дирижёръ		дирижёръ, о дирижёрѣ	 
 	дирижёрский		дирижёрскій, дирижёрскаго	 
 	дискредитация		дискредита'ція (подры'въ авторите'та, и'миджа и довѣ'рія)	 
 	дискретный		дискре'тный (преры'вистый, дро'бный, состоя'щій изъ отдѣ'льныхъ часте'й)	 
 	дискуссия		диску'ссія (спо'ръ, публи'чное обсужде'ніе)	 
 	диспаш		диспа'шъ (вознагражде'ніе фрахтова'телю)	 
 	диспашер		диспаше'ръ (спеціали'стъ по диспа'шу)	 
 	диспенсация		диспенса'ція (освобожде'ніе отъ грѣхо'въ)	 
 	диспепсия		диспе'псія (наруше'ніе норма'льнаго пищеваре'нія)	 
 	дисперсия		диспе'рсія (раздѣле'ніе, разсѣ'иваніе)	 
 	диссертация		диссерта'ція	 
 	диссоциация		диссоціа'ція	 
 	диспетчер		диспе'тчеръ	 
 	диссидент		диссиде'нтъ (инакомы'слящій)	 
 	дистанция		диста'нція	 
 	дистилляция		дистилля'ція, дестилля'ція	 
 	дитятко		ди'тятко	 
 	дифирамб		диѳира'мбъ (восто'рженная похвала')	 
 	дифтерит		дифтери'тъ	 
 	дифтонг		дифто'нгъ	 
 	диффамация		диффама'ція	 
 	дифферент		дифере'нтъ (ра'зница въ оса'дкѣ но'са и кормы' су'дна), при дифере'нтѣ	 
 	дифференциал		диференціа'лъ	 
 	диффузия		дифу'зія	 
 	дичайшее		дича'йшее	 
 	дичок		дичо'къ, дичёкъ	 
дл 	длина		длина', по длинѣ' (длинна' — друго'е сло'во!), длино'й (но дли'нной — друго'е сло'во!)	^
 	длинен		дли'ненъ, длинны' и дли'нны, длинно' и дли'нно, длинна' и дли'нна (длина' — друго'е сло'во!)	 
 	длиннее		длиннѣ'е, длиннѣ'й, но дли'нненькій	 
 	длиннейший		длиннѣ'йшій, длиннѣ'йшаго	 
 	длинненький		дли'нненькій, но длиннѣ'е	 
 	длиннозёрный		длиннозёрный	 
 	длинношеее		длинноше'ее, длинноше'ій, длинноше'яя (да, да, да!), не длиноше'ее!	 
 	длинношеие		длинноше'іе (м. р.), длинноше'ія (ж. р. и ср. р.); длинноше'имъ	 
 	длинношёрстный		длинношёрстный	 
 	длинношёрстый		длинношёрстый	 
 	длинные		дли'нные (м. р.), дли'нныя (ж. р. и ср. р.)	 
 	длинный		дли'нный, длиннѣ'е, дли'нненькій, дли'ннаго	 
 	длительный		дли'тельный, дли'тельно, дли'тельное	 
дм 	Дмитрий		Дми'трій и Дими'трій, Дми'тріевичъ	^
дн 	дне		днѣ (отъ день — о томъ са'момъ днѣ), днѣ (отъ дно — на днѣ ло'дки)	^
 	дневальный		днева'льный (рядово'й, назнача'емый на су'тки въ по'мощь дежу'рному)	 
 	дневать		днева'ть (днева'ть и ночева'ть — проводи'ть всё своё вре'мя гдѣ-ли'бо)	 
 	днёвка		днёвка (однодне'вная остано'вка на о'тдыхъ)	 
 	дневник		дневни'къ, въ дневникѣ', дневничо'къ	 
 	дневной		дневно'й, дне'вный	 
 	дней		дне'й, но о томъ са'момъ днѣ	 
 	днём		днёмъ; поздравля'ю съ днёмъ рожде'нія!	 
 	Днепр		Днѣ'пръ	 
 	Днестр		Днѣ'стръ	 
 	днесь		дне'сь (ны'нѣ, тепе'рь, сего'дня) — уcтap.	 
 	днище		дни'ще, въ дни'щѣ	 
 	дно		дно, на днѣ, мн. до'нья	 
до 	добавлен		доба'вленъ, доба'влена, доба'влены, доба'влено	^
 	добавленного		доба'вленнаго	 
 	добавленное		доба'вленное	 
 	добавленные		доба'вленные (м. р.), доба'вленныя (ж. р. и ср. р.)	 
 	добавленный		доба'вленный, доба'вленъ, добавле'ніе, доба'вленное	 
 	добавление		добавле'ніе, добавле'ніемъ	 
 	добавляет		добавля'етъ, добавля'емъ, добавля'ешь	 
 	добежать		добѣжа'ть	 
 	добейте		добе'йте	 
 	добейтесь		добе'йтесь	 
 	добела		добѣла'	 
 	доберётесь		доберётесь	 
 	доберусь		доберу'сь	 
 	доблестнейший		до'блестнѣйшій, до'блестнѣйшаго	 
 	доблестное		до'блестное	 
 	доблестные		до'блестные (м. р.), до'блестныя (ж. р. и ср. р.)	 
 	доблестный		до'блестный, до'блестнаго	 
 	доблесть		до'блесть	 
 	добредёт		добредётъ	 
 	добрее		добрѣ'е	 
 	добреешь		добрѣ'ешь (добро'), добре'ешь (добри'ть)	 
 	добрейший		добрѣ'йшій, добрѣ'йшаго	 
 	добрёл		добрёлъ	 
 	добренький		до'бренькій	 
 	добрести		добрести'	 
 	добреть		добрѣ'ть	 
 	добро		Д — добро' — пя'тая бу'ква ру'сской а'збуки	 
 	добро		добро', о добрѣ'	 
 	доброволец		доброво'лецъ, доброво'льцевъ	 
 	доброго		до'браго	 
 	добродетель		добродѣ'тель, добродѣ'телей	 
 	добродеяние		добродѣ'яніе	 
 	доброе		до'брое	 
 	доброжелатель		доброжела'тель	 
 	доброкачественный		доброка'чественный	 
 	добросердечный		добросерде'чный	 
 	добросовестный		добросо'вѣстный	 
 	добрые		до'брые (м. р.), до'брыя (ж. р. и ср. р.)	 
 	добьёмся		добьёмся	 
 	добьётесь		добьётесь	 
 	доваренный		дова'ренный	 
 	доведём		доведёмъ	 
 	доведение		доведе'ніе	 
 	доведённый		доведённый	 
 	доведётся		доведётся	 
 	довёз		довёзъ	 
 	довезённый		довезённый	 
 	довезёшь		довезёшь	 
 	довезти		довезти', дове'зть	 
 	довёзший		довёзшій	 
 	довёл		довёлъ, довела', довели', довело'	 
 	довелось		довело'сь	 
 	доверенность		довѣ'ренность, довѣ'рить	 
 	доверие		довѣ'ріе, довѣря'ть, на довѣ'ріи	 
 	доверительно		довѣри'тельно	 
 	доверить		довѣ'рить	 
 	довернёт		довернётъ	 
 	довертеться		довертѣ'ться	 
 	довёртывать		довёртывать	 
 	доверху		до'верху	 
 	довершение		въ доверше'ніе	 
 	довершённый		довершённый	 
 	довершить		доверши'ть	 
 	доверять		довѣря'ть	 
 	довесок		довѣ'сокъ	 
 	довести		довести', дове'сть	 
 	довлеть		довлѣ'ть, довлѣ'етъ (госпо'дствовать, тяготѣ'ть надъ кѣ'мъ-либо, чѣ'мъ-либо), не давлѣ'ть!	 
 	довлеет		довлѣ'етъ, не давлѣ'етъ!	 
 	довление		довлѣ'ніе, не давлѣ'ніе!	 
 	доволен		дово'ленъ	 
 	доволочёшь		доволочёшь	 
 	довольного		дово'льнаго	 
 	довольное		дово'льное	 
 	довольные		дово'льные (м. р.), дово'льныя (ж. р. и ср. р.)	 
 	доврётся		доврётся	 
 	догадывается		дога'дывается	 
 	догаресса		догаре'сса (жена' до'жа)	 
 	доглаженный		догла'женный	 
 	доглядел		доглядѣ'лъ	 
 	доглядеть		доглядѣ'ть	 
 	догниёт		догніётъ	 
 	договор		догово'ръ (не до'говоръ!), въ догово'рѣ	 
 	договорённость		договорённость	 
 	договорённый		договорённый	 
 	догонять		догоня'ть, догоня'ешь	 
 	догорать		догора'ть, догора'ешь	 
 	догорелый		догорѣ'лый	 
 	догореть		догорѣ'ть	 
 	догрёб		догрёбъ	 
 	догребёт		догребётъ	 
 	догрызёт		догрызётъ	 
 	додекаэдр		додекаэ'дръ (двѣнадцатигра'нникъ)	 
 	доделанный		додѣ'ланный, недодѣ'ланный	 
 	доделать		додѣ'лать, недодѣ'лать	 
 	доделка		додѣ'лка, въ додѣ'лкѣ	 
 	доеденный		доѣ'денный	 
 	доездился		доѣ'здился	 
 	доезжачий		доѣзжа'чій (ста'ршій пса'рь)	 
 	доение		дое'ніе	 
 	доесть		доѣ'сть	 
 	доехать		доѣ'хать, доѣ'халъ, доѣ'хала, доѣ'хали	 
 	дождевик		дождеви'къ, въ дождевикѣ'	 
 	дождёвка		дождёвка (насѣко'мое семе'йства слѣпне'й)	 
 	дождевой		дождево'й, дождево'го	 
 	дождёмся		дождёмся	 
 	дождеприёмник		дождепріёмникъ	 
 	дождётесь		дождётесь	 
 	дожёванный		дожёванный	 
 	дожевать		дожева'ть	 
 	дожёг		дожёгъ	 
 	дожечь		доже'чь	 
 	дожжённый		дожжённый	 
 	доживёт		доживётъ	 
 	дожидается		дожида'ется	 
 	дожмёт		дожмётъ	 
 	дожуёт		дожуётъ	 
 	до зарезу		дозарѣ'зу, позарѣ'зъ (до кра'йности, о'чень, чрезвыча'йно)	 
 	дозволение		дозволе'ніе	 
 	дозвольте		дозво'льте	 
 	дозовётся		дозовётся	 
 	дозреть		дозрѣ'ть	 
 	дойдёт		дойдётъ	 
 	дойен		дойе'нъ (ста'рѣйшій по лѣта'мъ въ да'нномъ о'бществѣ)	 
 	дойка		до'йка, на до'йкѣ	 
 	дойти		дойти'	 
 	докажем		дока'жемъ	 
 	доказательство		доказа'тельство	 
 	доказуемое		доказу'емое, доказу'емо	 
 	доказуемый		доказу'емый, доказу'емаго	 
 	доказывает		дока'зываетъ	 
 	докер		до'керъ, о до'керѣ	 
 	докипеть		докипѣ'ть	 
 	доклёванный		доклёванный	 
 	доклеенный		докле'енный	 
 	доклеить		докле'ить	 
 	доколе		доко'лѣ, доко'ль (до каки'хъ поръ, какъ до'лго; до тѣхъ поръ, пока')	 
 	доконать		докона'ть (довести' до кра'йности, погуби'ть)	 
 	докрасна		докрасна'	 
 	доктор		до'кторъ, о до'кторѣ	 
 	доктринёр		доктринёръ	 
 	доктринёрство		доктринёрство (догмати'змъ)	 
 	докуда		доку'да	 
 	документ		докуме'нтъ, въ докуме'нтѣ	 
 	долбанёт		долбанётъ	 
 	долбёжка		долбёжка	 
 	долбёжный		долбёжный	 
 	долбление		долбле'ніе	 
 	долблёный		долблёный	 
 	долгие		до'лгіе (м. р.), до'лгія (ж. р. и ср. р.)	 
 	долгий		до'лгій, до'лгаго	 
 	долгое		до'лгое	 
 	долговременный		долговре'менный	 
 	долговечный		долговѣ'чный	 
 	долгожитель		долгожи'тель, долгожи'телей, долгожи'телемъ, о долгожи'телѣ	 
 	долголетие		долголѣ'тіе	 
 	долголетия		долголѣ'тія	 
 	долголетний		долголѣ'тній	 
 	долгонек		долго'некъ	 
 	долготерпение		долготерпѣ'ніе	 
 	доле		до'лѣ, до'лѣе	 
 	долевой		долево'й, долево'го	 
 	долее		до'лѣе, до'лѣ	 
 	долежать		долежа'ть	 
 	долёживать		долёживать	 
 	долезть		долѣ'зть	 
 	долететь		долетѣ'ть	 
 	должен		до'лженъ	 
 	должея		должея'	 
 	должно быть		должно'-быть	 
 	должного		до'лжнаго	 
 	должное		до'лжное, до'лжнаго	 
 	должные		до'лжные (м. р.), до'лжныя (ж. р. и ср. р.)	 
 	доллар		до'лларъ, въ до'лларѣ	 
 	доложит		доло'житъ	 
 	долой		доло'й	 
 	дольёт		дольётъ	 
 	дольмен		дольме'нъ, долме'нъ (древнѣ'йшее погреба'льное сооруже'ніе изъ ка'менныхъ пли'тъ, сло'женныхъ наподо'біе стола')	 
 	дольче		до'льче	 
 	дольше		до'льше	 
 	дом		домъ, въ до'мѣ	 
 	домашнего		дома'шняго	 
 	домашнее		дома'шнее	 
 	домашней		дома'шней	 
 	домашние		дома'шніе (м. р.), дома'шнія (ж. р. и ср. р.)	 
 	домашний		дома'шній, дома'шняго	 
 	домен		доме'нъ, въ доме'нѣ	 
 	доменный		до'менный (отъ до'мна) и доме'нный (отъ доме'нъ)	 
 	домишко		доми'шко, въ доми'шкѣ	 
 	домище		доми'ще, въ доми'щѣ	 
 	домна		до'мна, въ до'мнѣ, до'менный	 
 	домовладелец		домовладѣ'лецъ	 
 	домогательство		домога'тельство	 
 	Домодедово		Домодѣ'дово	 
 	доморощенный		доморо'щенный, доморо'щеннаго, доморо'щенное	 
 	домосед		домосѣ'дъ, о домосѣ'дѣ	 
 	домрачей		домраче'й (музыка'нтъ, игра'вшій на до'мрѣ при дворѣ' моско'вскихъ царе'й)	 
 	домысел		до'мыселъ	 
 	дондеже		до'ндеже (цeрк. доко'лѣ, поку'да, до тѣхъ поръ) — уcтap.	 
 	донельзя		до-не'льзя (какъ нельзя' бо'лѣе, до предѣ'ла, безмѣ'рно)	 
 	донёс		донёсъ	 
 	донесёмся		донесёмся	 
 	донесение		донесе'ніе	 
 	донесённый		донесённый	 
 	донёсся		донёсся	 
 	донести		донести', доне'сть	 
 	Донец		Доне'цъ, на Донцѣ', доне'цкій	 
 	доносчик		доно'счикъ	 
 	доношение		доноше'ніе	 
 	донские		донскі'е (м. р.), донскі'я (ж. р. и ср. р.)	 
 	донской		донско'й, донско'го, но задо'нскаго	 
 	донце		до'нце (дно), до'нцевъ и до'нецъ, на до'нцѣ	 
 	доныне		доны'нѣ	 
 	дообедать		дообѣ'дать	 
 	допевать		допѣва'ть	 
 	допёк		допёкъ	 
 	допекать		допека'ть	 
 	допёкший		допёкшій	 
 	допёр		допёръ	 
 	допеть		допѣ'ть	 
 	допечён		допечёнъ	 
 	допинг		до'ппингъ	 
 	доплёвывать		доплёвывать	 
 	доплёл		доплёлъ	 
 	доплёлся		доплёлся	 
 	доплёскивать		доплёскивать	 
 	доплывёт		доплывётъ	 
 	доподлинно		допо'длинно (не допо'дленно!)	 
 	допоёт		допоётъ	 
 	дополнен		допо'лненъ	 
 	дополнение		дополне'ніе	 
 	дополнительно		дополни'тельно	 
 	дополнительного		дополни'тельнаго	 
 	дополнительное		дополни'тельное	 
 	дополнительные		дополни'тельные (м. р.), дополни'тельныя (ж. р. и ср. р.)	 
 	дополнительный		дополни'тельный, дополни'тельнаго	 
 	доппелькюммель		до'ппелькю'ммель (со'ртъ сла'дкой ани'совой во'дки)	 
 	до предела		до предѣ'ла	 
 	допрежь		допре'жь (пре'жде, наперёдъ, сперва', снача'ла)	 
 	допрём		допрёмъ	 
 	допрёт		допрётъ	 
 	допрошенный		допро'шенный	 
 	допущение		допуще'ніе	 
 	допущенный		допу'щенный	 
 	допьёмся		допьёмся	 
 	допьётесь		допьётесь	 
 	допьёшься		допьёшься	 
 	дорастёт		дорастётъ	 
 	дорасти		дорасти' и дорости'	 
 	дорастить		дорасти'ть	 
 	дорвётся		дорвётся	 
 	дорвёшься		дорвёшься	 
 	дореволюционная		дореволюціо'нная, дореволюціо'нной	 
 	дореволюционный		дореволюціо'нный	 
 	дорезать		дорѣ'зать, дорѣза'ть	 
 	дореформенный		дорефо'рменный	 
 	Доримедонт		Доримедо'нтъ	 
 	дорический		дори'ческій (архитекту'рный сти'ль)	 
 	дормез		дорме'зъ (доро'жная каре'та, приспосо'бленная для сна въ пути'), въ дорме'зѣ	 
 	дорога		доро'га, въ доро'гѣ, по доро'гѣ	 
 	дорогие		дорогі'е (м. р.), дорогі'я (ж. р. и ср. р.), дороги'хъ, дороги'ми	 
 	дорогое		дорого'е, дорого'го	 
 	дорожает		дорожа'етъ	 
 	дороже		доро'же	 
 	дороженька		доро'женька	 
 	дорожка		доро'жка, по доро'жкѣ	 
 	дорожного		доро'жнаго	 
 	Дорофей		Дороѳе'й	 
 	досаден		доса'денъ, доса'дный, доса'днаго	 
 	досаднее		доса'днѣе	 
 	досадного		доса'днаго	 
 	досадное		доса'дное	 
 	досадные		доса'дные (м. р.), доса'дныя (ж. р. и ср. р.)	 
 	доселе		досе'лѣ (до настоя'щаго вре'мени, до' сихъ по'ръ)	 
 	досеять		досѣ'ять	 
 	досидеться		досидѣ'ться	 
 	Досифей		Досиѳе'й	 
 	до сих пор		до' сихъ по'ръ, до си'хъ по'ръ	 
 	досконально		доскона'льно	 
 	дословно		досло'вно	 
 	до смерти		до'-смерти (о'чень), до сме'рти (до са'мой сме'рти)	 
 	досмеяться		досмѣя'ться	 
 	досмотреть		досмотрѣ'ть	 
 	доспевать		доспѣва'ть	 
 	доспеешь		доспѣ'ешь	 
 	доспеть		доспѣ'ть	 
 	доспех		доспѣ'хъ	 
 	доспехи		доспѣ'хи	 
 	доставать		достава'ть, достаётъ, достаёте	 
 	доставляет		доставля'етъ, доставля'ете	 
 	достаётся		достаётся	 
 	достанет		доста'нетъ, доста'немъ, доста'нешь	 
 	достаток		доста'токъ, въ доста'ткѣ	 
 	достаточно		доста'точно	 
 	достигает		достига'етъ, достига'ется	 
 	достижение		достиже'ніе, достиже'нье	 
 	достижением		достиже'ніемъ	 
 	достоверный		достовѣ'рный	 
 	Достоевский		Ѳёдоръ Миха'йловичъ Достое'вскій	 
 	достоин		досто'инъ, удосто'енъ	 
 	достоинство		досто'инство, въ досто'инствѣ	 
 	достойнее		досто'йнѣе	 
 	достойнейший		досто'йнѣйшій	 
 	достойное		досто'йное	 
 	достойные		досто'йные (м. р.), досто'йныя (ж. р. и ср. р.)	 
 	достопочтенный		достопочте'нный (весьма' почте'нный, уважа'емый), достопочте'ннѣйшій	 
