 	Верхнеднепровск		Верхнеднѣпро'вскъ	 
 	верхнее		ве'рхнее	 
 	Верхнее		Ве'рхнее (о'зеро)	 
 	Верхнеуральск		Верхнеура'льскъ	 
 	верхние		ве'рхніе (м. р.), ве'рхнія (ж. р. и ср. р.)	 
 	верхний		ве'рхній, ве'рхняго	 
 	верхним		ве'рхнимъ	 
 	верхних		ве'рхнихъ	 
 	верховая		верхова'я ѣзда'	 
 	верховный		верхо'вный, верхо'внаго	 
 	верховод		верхово'дъ (заводи'ла), верхово'децъ	 
 	верховой		верхово'й, верхово'го	 
 	верховье		верхо'вье, мн. р. п. верхо'вьевъ и верхо'вій, въ верхо'вьяхъ	 
 	верховые		верховы'е (сущ. вса'дники)	 
 	верховые		верховы'е (м. р.), верховы'я (ж. р. и ср. р.)	 
 	верхом		верхо'мъ (на ло'шади), ве'рхомъ (пове'рхъ), съ ве'рхомъ (вы'ше краёвъ)	 
 	Верхотурье		Верхоту'рье	 
 	Верхоянск		Верхоя'нскъ	 
 	верхушка		верху'шка, верху'шечка, на верху'шкѣ	 
 	верченный		ве'рченный (пpич.), ве'рченъ	 
 	верченый		ве'рченый (пpил.)	 
 	верша		ве'рша (рыболо'вная сна'сть въ ви'дѣ корзи'ны кони'ческой фо'рмы)	 
 	вершать		верша'ть	 
 	вершина		верши'на, на верши'нѣ	 
 	вершитель		верши'тель, верши'тельница	 
 	вершить		верши'ть	 
 	вершник		ве'ршникъ (распоряди'тель на сва'дьбѣ)	 
 	вершок		вершо'къ, вершо'чекъ	 
 	верь		вѣрь	 
 	верьте		вѣ'рьте	 
 	верю		вѣ'рю	 
 	веря		вѣ'ря	 
 	верят		вѣ'рятъ	 
 	верящие		вѣ'рящіе (м. р.), вѣ'рящія (ж. р. и ср. р.)	 
 	верящий		вѣ'рящій, вѣ'рящаго	 
 	вес		вѣсъ, въ тяжёломъ вѣ'сѣ	 
 	весел		ве'селъ (отъ весе'лье)	 
 	вёсел		вёселъ (отъ весло')	 
 	веселее		веселѣ'е	 
 	веселей		веселѣ'й	 
 	веселиться		весели'ться	 
 	весело		ве'село	 
 	весёлого		весёлаго	 
 	весёлое		весёлое	 
 	веселье		весе'лье, весе'ліе, весели'ться	 
 	вёсельный		вёсельный	 
 	весёлые		весёлые (м. р.), весёлыя (ж. р. и ср. р.)	 
 	весёлый		весёлый, весёлаго	 
 	вёсен		вёсенъ	 
 	весеннего		весе'нняго	 
 	весеннее		весе'ннее	 
 	весенние		весе'нніе (м. р.), весе'ннія (ж. р. и ср. р.)	 
 	весенний		весе'нній, ве'шній	 
 	весить		вѣ'сить	 
 	веские		вѣ'скіе (м. р.), вѣ'скія (ж. р. и ср. р.)	 
 	веский		вѣ'скій, вѣ'скаго	 
 	веско		вѣ'ско	 
 	веского		вѣ'скаго	 
 	веское		вѣ'ское	 
 	вёсла		вёсла	 
 	веслецо		весле'цо	 
 	весло		весло', вёселъ	 
 	весна		весна', по веснѣ', (семна'дцать мгнове'ній весны')	 
 	вёснами		вёснами	 
 	весничка		весни'чка	 
 	весной		весно'й, весно'ю	 
 	весною		весно'ю, весно'й	 
 	весну		весну'	 
 	веснушечка		весну'шечка	 
 	веснушка		весну'шка	 
 	веснушчатый		весну'щатый	 
 	вёсны		вёсны, но до весны', (семна'дцать мгнове'ній весны')	 
 	веснянка		весня'нка	 
 	весовая		вѣсова'я	 
 	весовой		вѣсово'й, вѣсово'го	 
 	весовые		вѣсовы'е (м. р.), вѣсовы'я (ж. р. и ср. р.)	 
 	весомее		вѣсо'мѣе	 
 	весомое		вѣсо'мое	 
 	весомость		вѣсо'мость	 
 	весомые		вѣсо'мые (м. р.), вѣсо'мыя (ж. р. и ср. р.)	 
 	весомый		вѣсо'мый, вѣсо'маго	 
 	Веспасиан		Веспасіа'нъ	 
 	Веспер		Ве'сперъ	 
 	Веста		Ве'ста	 
 	весталка		веста'лка (жри'ца, да'вшая обѣ'тъ цѣлому'дрія; храни'тельница огня' въ хра'мѣ)	 
 	вестей		вѣ'стей	 
 	вести		вѣ'сти (мн. ч. отъ вѣ'сть), но вести' (отъ ведётъ)	 
 	вести		вести', веду', вёлъ, но вѣ'сти (мн. ч. отъ вѣ'сть)	 
 	вестибулярный		вестибуля'рный, вестибуля'рнаго	 
 	вестибюль		вестибю'ль, въ вестибю'лѣ	 
 	вестимо		вѣсти'мо (коне'чно, разумѣ'ется) — уcтap.	 
 	Вест-Индия		Вестъ-И'ндія	 
 	вестись		вести'сь, вести'ся	 
 	Вестманландия		Вестманла'ндія	 
 	Вестминстер		Вестми'нстеръ	 
 	вестник		вѣ'стникъ, въ вѣ'стникѣ, о вѣ'стникѣ	 
 	вестовой		вѣстово'й (солда'тъ, выполня'ющій служе'бныя поруче'нія офице'ровъ), вѣстовы'е, вѣстово'го	 
 	Вестфалия		Вестфа'лія	 
 	весть		вѣ'сть, вѣ'сточка, вѣ'стей	 
 	весть		ве'сть (уcтаp. отъ вести')	 
 	Вест-Энд		Вестэ'ндъ	 
 	весы		вѣсы', на вѣса'хъ	 
 	весь		ве'сь (дере'вня, село'), города' и ве'си, ве'сямъ, ве'сей	 
 	весь		ве'сь (въ по'лномъ объёмѣ, цѣлико'мъ), во ве'сь опо'ръ	 
 	Весьегонск		Весьего'нскъ	 
 	весьма		весьма' (о'чень, премно'го)	 
 	ветвей		вѣтве'й	 
 	ветвистый		вѣтви'стый	 
 	ветвь		вѣтвь, вѣ'тка, на вѣ'ткѣ	 
 	ветер		вѣ'теръ, вѣтеро'къ	 
 	ветеран		ветера'нъ, о ветера'нѣ	 
 	ветеринар		ветерина'ръ	 
 	ветерок		вѣтеро'къ, на вѣтеркѣ', съ вѣтерко'мъ	 
 	ветка		вѣ'тка, на вѣ'ткѣ	 
 	ветла		ветла', вётелъ, вётлы, ветло'вая ро'ща	 
 	Ветлуга		Ветлу'га	 
 	вётлы		вётлы	 
 	вето		ве'то (запре'тъ)	 
 	ветошь		ве'тошь	 
 	ветр		вѣ'тръ, вѣ'тры, вѣтра'хъ	 
 	ветрах		на семи' вѣтра'хъ	 
 	ветренеть		вѣ'тренѣть	 
 	ветреник		вѣ'треникъ	 
 	ветреница		вѣ'треница	 
 	ветреничать		вѣ'треничать	 
 	ветрено		вѣ'трено	 
 	ветреность		вѣ'треность	 
 	ветреный		вѣ'треный (день, человѣ'къ), но безвѣ'тренный (день), маловѣ'треный (человѣ'къ)	 
 	ветрило		вѣтри'ло	 
 	Ветрина		Вѣ'трина	 
 	ветрище		вѣтри'ще, вѣтрю'га, вѣтря'га	 
 	ветров		вѣтро'въ	 
 	ветру		по вѣ'тру, до' вѣтру	 
 	ветры		вѣ'тры	 
 	ветряная		вѣтряна'я (ме'льница)	 
 	Веттер		Ве'ттеръ	 
 	ветхого		ве'тхаго	 
 	ветхое		ве'тхое	 
 	ветхие		ве'тхіе (м. р.), ве'тхія (ж. р. и ср. р.)	 
 	ветхий		ве'тхій, ве'тхаго	 
 	ветхозаветный		ветхозавѣ'тный	 
 	ветчина		ветчина', вядчина'	 
 	ветшать		ветша'ть	 
 	веха		вѣ'ха	 
 	вече		вѣ'че (наро'дное собра'ніе въ Дре'вней Руси')	 
 	вечевой		вѣчево'й	 
 	вечер		ве'черъ (вре'мя су'токъ), вече'рній, вечера', вечеро'въ	 
 	вечер		ве'черъ (пра'зднованіе), на зва'номъ ве'черѣ, вечера', вечеро'въ	 
 	вечереет		вечерѣ'етъ	 
 	вечерело		вечерѣ'ло	 
 	вечереть		вечерѣ'ть	 
 	вечеринка		вечери'нка, на вечери'нкѣ	 
 	вечерком		вечерко'мъ	 
 	вечернего		вече'рняго	 
 	вечернее		вече'рнее (пла'тье)	 
 	вечерние		вече'рніе (м. р.), вече'рнія (ж. р. и ср. р.)	 
 	вечерний		вече'рній, вече'рняго	 
 	вечерня		вече'рня (церко'вная слу'жба, соверша'емая по'слѣ полу'дня)	 
 	вечеря		ве'черя (вече'рній пріёмъ пи'щи; у'жинъ), на ве'черѣ	 
 	вечерять		вечеря'ть (у'жинать)	 
 	вечная		вѣ'чная	 
 	вечно		вѣ'чно, вѣ'чный, вѣ'ченъ	 
 	вечного		вѣ'чнаго	 
 	вечное		вѣ'чное	 
 	вечнозелёный		вѣчнозелёный	 
 	вечность		вѣ'чность	 
 	вечные		вѣ'чные (м. р.), вѣ'чныя (ж. р. и ср. р.)	 
 	вечный		вѣ'чный, вѣ'чнаго	 
 	вечор		вечо'ръ (вчера' ве'черомъ)	 
 	вешалка		вѣ'шалка, на вѣ'шалкѣ	 
 	вешать		вѣ'шать	 
 	вёшенка		вёшенка (грибъ)	 
 	вешить		вѣши'ть (разставля'ть вѣ'хи)	 
 	вёшка		вѣ'шка	 
 	вешнего		ве'шняго	 
 	вешнее		ве'шнее	 
 	вешние		ве'шніе (м. р.), ве'шнія (ж. р. и ср. р.)	 
 	вешний		ве'шній, ве'шняго	 
 	вещает		вѣща'етъ, вѣща'емъ, вѣща'ешь, вѣща'ютъ	 
 	вещание		вѣща'ніе, вѣща'ніемъ	 
 	вещать		вѣща'ть	 
 	вещевой		вещево'й, вещево'го	 
 	вещей		веще'й, веща'ми, о веща'хъ	 
 	вещественный		веще'ственный, веще'ственнаго	 
 	вещество		вещество', въ веществѣ'	 
 	вещий		вѣ'щій (умудрённый о'пытомъ, зна'ющій, му'дрый)	 
 	вещица		вещи'ца, о вещи'цѣ	 
 	вещун		вѣщу'нъ (предвѣ'стникъ, зна'харь, колду'нъ), вѣду'нъ	 
 	вещунья		вѣщу'нья (предвѣ'стница, зна'харка, колду'нья), вѣщу'нья	 
 	вещь		вещь, веще'ственный, веще'й	 
 	веялка		вѣ'ялка, вѣ'йка	 
 	веяло		вѣ'яло	 
 	веяние		вѣ'яніе	 
 	веянье		вѣ'янье	 
 	веять		вѣ'ять, вѣ'етъ	 
вж 	вживе		вжи'вѣ (въ живы'хъ; за'живо; при жи'зни)	^
 	вживлён		вживлёнъ	 
вз 	взад		взадъ (наpѣч.), вза'ди	^
 	взаём		взаёмъ, взаймы'	 
 	взаимный		взаи'мный, взаи'мное	 
 	взаимодействие		взаимодѣ'йствіе	 
 	взаимоотношения		взаимоотноше'нія	 
 	взаимоприемлемое		взаимопріе'млемое (не взаимопріе'млимое!)	 
 	взаймы		взаймы', взаёмъ	 
 	в заключение		въ заключе'ніе (наpѣч. — въ концѣ'), но въ заключе'ніи (въ тюрьмѣ')	 
 	в заключении		въ заключе'ніи (въ тюрьмѣ'), но въ заключе'ніе (наpѣч. — въ концѣ')	 
 	взамен		взамѣ'нъ	 
 	взаперти		взаперти'	 
 	взаправду		взапра'вду	 
 	взапуски		вза'пуски (наперегонки')	 
 	взахлёб		взахлёбъ (увлечённо, стра'стно, навзры'дъ)	 
 	взашей		взаше'й, взаше'и и въ-заше'й	 
 	взбалмошный		взба'лмошный (сумасбро'дный, неуравновѣ'шенный, нелѣ'пый, безразсу'дный)	 
 	взбежать		взбѣжа'ть	 
 	взбелениться		взбелени'ться (прійти' въ кра'йнее раздраже'ніе, я'рость; взбѣси'ться)	 
 	взберёмся		взберёмся	 
 	взбесившийся		взбѣси'вшійся, взбѣси'вшагося	 
 	взбеситься		взбѣси'ться	 
 	взбешённого		взбѣшённаго	 
 	взбешённый		взбѣшённый, взбѣшённаго	 
 	взбирается		взбира'ется, взбира'етесь	 
 	взбираться		взбира'ться	 
 	взбрёл		взбрёлъ	 
 	взбрести		взбрести'	 
 	взбрыкнёт		взбрыкнётъ	 
 	взбудоражить		взбудора'жить	 
 	взваленный		взва'ленный	 
 	взвеваться		взвѣва'ться	 
 	взведён		взведёнъ	 
 	взведение		взведе'ніе	 
 	взведённый		взведённый, взведённаго	 
 	взвейтесь		взвѣ'йтесь	 
 	взвеселиться		взвесели'ться	 
 	взвесить		взвѣ'сить	 
 	взвести		взвести', взве'сть	 
 	взвесь		взвѣ'сь	 
 	взвешенно		взвѣ'шенно	 
 	взвешенного		взвѣ'шеннаго	 
 	взвешенное		взвѣ'шенное	 
 	взвешенные		взвѣ'шенные (м. р.), взвѣ'шенныя (ж. р. и ср. р.)	 
 	взвешенный		взвѣ'шенный, взвѣ'шеннаго	 
 	взвешивает		взвѣ'шиваетъ, взвѣ'шиваемъ, взвѣ'шиваешь, взвѣ'шиваютъ	 
 	взвешивать		взвѣ'шивать	 
 	взвеяться		взвѣ'яться	 
 	взвидеть		взви'дѣть	 
 	взвод		взво'дъ, на взво'дѣ	 
 	взвоешь		взво'ешь, взво'емъ, взво'етъ	 
 	взгляд		взгля'дъ, во взгля'дѣ	 
 	взгляните-ка		взгляни'те-ка	 
 	взгреметь		взгремѣ'ть	 
 	взгреть		взгрѣ'ть	 
 	взгрустнётся		взгрустнётся	 
 	взгрустнуться		взгрустну'ться	 
 	вздевать		вздѣва'ть	 
 	вздёржка		вздёржка, вздёржекъ	 
 	вздёрнуть		вздёрнуть, вздёргиваніе	 
 	вздешеветь		вздешевѣ'ть	 
 	вздор		вздоръ (ди'чь, дребеде'нь, ахине'я, чу'шь, галиматья', чепуха', пустяки', белиберда', абсу'рдъ), въ э'томъ ди'комъ вздо'рѣ	 
 	вздох		вздохъ, во вздо'хѣ	 
 	вздохнёт		вздохнётъ	 
 	вздремнёт		вздремнётъ	 
 	вздремнуть		вздремну'ть	 
 	вздует		взду'етъ, взду'ется	 
 	вздуешь		взду'ешь, взду'ешься	 
 	вздумать		взду'мать, взду'маетъ	 
 	вздутие		взду'тіе	 
 	вздутое		взду'тое	 
 	вздыбленный		взды'бленный	 
 	вздыхать		вздыха'ть	 
 	взимать		взима'ть, взыма'ть	 
 	взлезть		взлѣ'зть, взлѣ'зешь	 
 	взлелеять		взлелѣ'ять	 
 	взлёт		взлётъ, на взлётѣ	 
 	взлететь		взлетѣ'ть, взлетѣ'лъ, взлетѣ'ла, взлетѣ'ли, взлетѣ'ло	 
 	взлетать		взлета'ть, взлета'етъ, взлета'ете, взлета'емъ, взлета'ешь, взлета'ютъ	 
 	взлётный		взлётный, взлётная, взлётное	 
 	взметать		взмета'ть, взмета'етъ, взмета'ете, взмета'емъ, взмета'ешь, взмета'ютъ	 
 	взморье		взмо'рье, на взмо'рьѣ	 
 	взмыленный		взмы'ленный	 
 	взовьётся		взовьётся	 
 	взойдёт		взойдётъ	 
 	взопрелый		взопрѣ'лый	 
 	взопреть		взопрѣ'ть	 
 	взорвёт		взорвётъ	 
 	взошёл		взошёлъ	 
 	взращённый		взращённый	 
 	взревёт		взревётъ, взревѣ'ть	 
 	взреветь		взревѣ'ть, взревётъ	 
 	взрезать		взрѣ'зать	 
 	взрослеет		взрослѣ'етъ	 
 	взрослеть		взрослѣ'ть	 
 	взрослые		взро'слые (сущ.); пpил. взро'слые (м. р.), взро'слыя (ж. р. и ср. р.)	 
 	взрыв		взрывъ, при взры'вѣ	 
 	взрыхлён		взрыхлёнъ	 
 	взрыхление		взрыхле'ніе	 
 	взъерошенный		взъеро'шенный	 
 	взъерошить		взъеро'шить	 
 	взъесться		взъѣ'сться	 
 	взъехать		взъѣ'хать	 
 	взъярённый		взъярённый	 
 	взыскательный		взыска'тельный	 
 	взыщешь		взы'щешь	 
 	взятие		взя'тіе	 
 	взять		взять, возьму'	 
ви 	виадук		віаду'къ, на віаду'кѣ	^
 	вивёр		вивёръ (прожига'тель жи'зни, жуи'ръ)	 
 	виверра		виве'рра (африка'нское и ю'жно-азіа'тское хи'щное млекопита'ющее)	 
 	вивисекция		вивисе'кція (вскры'тіе живо'го органи'зма въ нау'чныхъ цѣ'ляхъ; живосѣче'ніе)	 
 	вигоневый		виго'невый (изъ тка'ни съ ше'рстью виго'ня — ю'жно-америка'нской ла'мы)	 
 	вид		видъ; въ лу'чшемъ ви'дѣ; въ виду' бе'рега; имѣ'ть въ виду'; ввиду' того', что...	 
 	видел		ви'дѣлъ, ви'дѣла, ви'дѣли	 
 	виден		ви'денъ (пpил. — до'мъ ви'денъ издалека'), отъ ви'дный (ста'тный, ва'жный, извѣ'стный, замѣ'тный)	 
 	виден		ви'дѣнъ (пpич. — домъ, кото'рый ви'дѣнъ мно'ю не разъ), отъ ви'дѣть	 
 	видение		ви'дѣніе (дѣ'йствіе)	 
 	видение		видѣ'ніе (при'зракъ)	 
 	виденный		ви'дѣнный	 
 	видеть		ви'дѣть, ви'дите (не ви'дѣте!)	 
 	видимо		ви'димо, ви'димо-неви'димо	 
 	видите		ви'дите, ви'дѣть (не ви'дѣте!)	 
 	виднеться		виднѣ'ться, виднѣ'ется, виднѣ'е, виднѣ'лось	 
 	виднёхонек		виднёхонекъ	 
 	виднёшенек		виднёшенекъ	 
 	видоизменить		видоизмѣни'ть, видоизмѣне'ніе	 
 	видывал		ви'дывалъ	 
 	видя		ви'дя	 
 	видящего		ви'дящаго	 
 	видящие		ви'дящіе (м. р.), ви'дящія (ж. р. и ср. р.)	 
 	видящий		ви'дящій	 
 	Византия		Византі'я	 
 	византийский		византі'йскій	 
 	визг		визгъ, визжа'ть	 
 	визжать		визжа'ть	 
 	визир		визи'ръ, въ визи'рѣ	 
 	визирь		визи'рь, вези'рь, о визи'рѣ	 
 	визит		визи'тъ, при визи'тѣ	 
 	визитёр		визитёръ, о визитёрѣ	 
 	визитные		визи'тные (м. р. — визи'тные фра'ки), визи'тныя (ж. р. и ср. р. — визи'тныя ка'рточки)	 
 	Вий		Ві'й	 
 	викарий		вика'рій	 
 	Викентий		Вике'нтій	 
 	виконт		вико'нтъ, виконте'сса (дворя'нскій ти'тулъ въ Евро'пѣ)	 
 	викторианский		викторіа'нскій (сти'ль, эпо'ха въ А'нгліи во второ'й полови'нѣ XIX вѣ'ка)	 
 	викторина		виктори'на, на виктори'нѣ	 
 	Виктория		Викто'рія	 
 	вилайет		вилайе'тъ (прови'нція въ нѣ'которыхъ стра'нахъ Сѣ'верной А'фрики, Бли'жняго и Сре'дняго Восто'ка)	 
 	Вильгельм		Вильге'льмъ	 
 	Вилейка		Виле'йка	 
 	вильнёт		вильнётъ	 
 	Вильно		Ви'льно, Ви'льна, ви'ленскій	 
 	вина		ви'на (мн. вино'), истина въ винѣ'; вина', по его винѣ'	 
 	винегрет		винегре'тъ (не винигре'тъ!), въ винегре'тѣ	 
 	винительный		вини'тельный (паде'жъ)	 
 	винище		вини'ще	 
 	винкель		ви'нкель (науго'льникъ, прави'ло)	 
 	винного		ви'ннаго	 
 	вино		вино', и'стина въ винѣ'; ви'на (ж. р.) — бѣ'лыя, ро'зовыя, кра'сныя, игри'стыя, крѣплёныя, молоды'я, вы'держанныя, ма'рочныя, коллекціо'нныя, столо'выя, сухі'я, осо'быя, полусухі'я, полусла'дкія, крѣ'пкія, сла'дкія, десе'ртныя, полудесе'ртныя, ликёрныя, ароматизи'рованныя, шампа'нскія, медо'выя; зелено' вино' — во'дка	 
 	виноват		винова'тъ, винова'таго, вино'вникъ	 
 	виноватое		винова'тое	 
 	виноватые		винова'тые (м. р.), винова'тыя (ж. р. и ср. р.)	 
 	виновник		вино'вникъ, вино'венъ	 
 	виноделие		винодѣ'ліе	 
 	винокурение		винокуре'ніе (куста'рное произво'дство спи'рта, во'дки изъ сахари'стыхъ и крахма'листыхъ проду'ктовъ)	 
 	винокуренное		виноку'ренное	 
 	винокуренный		виноку'ренный, виноку'реннаго	 
 	винокурня		виноку'рня, на виноку'рнѣ, виноку'ренъ	 
 	виночерпий		виноче'рпій	 
 	винтёр		винтёръ	 
 	винчестер		винче'стеръ	 
 	виньетка		винье'тка (украше'ніе въ ви'дѣ рису'нка, орна'мента на листа'хъ почто'вой бума'ги, въ альбо'махъ, въ кни'гѣ)	 
 	виола		віо'ла, на віо'лѣ	 
 	виолончелист		віолончели'стъ (не вилоончели'стъ!)	 
 	виолончель		віолонче'ль, на віолонче'ли (не вилоонче'ль!)	 
 	Виотия		Віо'тія (Бео'тія)	 
 	Виргилий		Вирги'лій	 
 	Виринея		Вирине'я	 
 	вирулентность		вируле'нтность (сте'пень спосо'бности ви'руса заража'ть да'нный органи'змъ)	 
 	Висбаден		Висба'денъ	 
 	виселица		ви'сѣлица, на ви'сѣлицѣ	 
 	виселичный		ви'сѣличный, ви'сѣличнаго	 
 	висельник		ви'сѣльникъ	 
 	висение		висѣ'ніе	 
 	висеть		висѣ'ть, висѣ'вшій, висѣ'вшемъ	 
 	вислоухий		вислоу'хій	 
 	виснет		ви'снетъ	 
 	високосный		високо'сный (ка'ждый четвёртый го'дъ, содержа'щій 366, а не 365 дне'й за счётъ 29 дне'й въ февралѣ', нaпр. 1996, 2000, 2004, 2008, 2012...)	 
 	Виссарион		Виссаріо'нъ	 
 	витаешь		вита'ешь (въ облака'хъ)	 
 	Виталий		Вита'лій, Вита'льевичъ, Вита'льевна	 
 	Витебск		Ви'тебскъ	 
 	витиеватый		витіева'тый	 
 	вития		виті'я (говору'нъ, красноба'й, ора'торъ), виті'йствовать	 
 	Витте		Ви'тте	 
 	витьё		витьё	 
 	витязь		ви'тязь, о ви'тязѣ	 
 	Вифания		Виѳа'нія	 
 	Вифезда		Виѳе'зда (прудъ, окружённый кры'тыми галлере'ями въ Іерусали'мѣ; по Ева'нгелію, а'нгелъ возмуща'лъ по времена'мъ его' во'ду, и тотъ больно'й, кто пе'рвый броса'лся въ неё въ э'то вре'мя, выздора'вливалъ)	 
 	Вифлеем		Виѳлее'мъ	 
 	вихор		вихо'ръ	 
 	вихревой		вихрево'й	 
 	вихрь		вихрь, ви'хорь, въ ви'хрѣ, ви'хрей, ви'хремъ, вихрево'й	 
 	вице-президент		ви'це-президе'нтъ	 
 	вицмундир		вицмунди'ръ (фо'рменный фракъ гражда'нскихъ чино'вниковъ), въ вицмунди'рѣ, вицмунди'рное сукно'	 
 	вишенка		ви'шенка	 
 	вишенник		ви'шенникъ	 
 	вишенье		ви'шенье (ви'шни)	 
 	Вишневский		Вишне'вскій	 
 	вишнёвый		вишнёвый, вишнёваго	 
 	вишня		ви'шня, на ви'шнѣ	 
вк 	вклеенный		вкле'енный	^
 	вклеивать		вкле'ивать	 
 	вклеим		вкле'имъ (вкле'ить)	 
 	вклеит		вкле'итъ	 
 	вклеите		вкле'ите (вкле'ить)	 
 	вклеить		вкле'ить	 
 	вклеишь		вкле'ишь (вкле'ить)	 
 	вклейка		вкле'йка, на вкле'йкѣ	 
 	вклёпанный		вклёпанный	 
 	вклепать		вклепа'ть	 
 	вклею		вкле'ю (вкле'ить)	 
 	включает		включа'етъ, включа'ется	 
 	включение		включе'ніе	 
 	включённый		включённый	 
 	включительно		включи'тельно	 
 	в коем		въ ко'емъ (ра'зѣ), ко'ій, ко'ей, ко'его, ко'ею	 
 	вколоченный		вколо'ченный	 
 	вконец		вконе'цъ (наpѣч.), но въ коне'цъ о'череди	 
 	в конце концов		въ концѣ'-концо'въ	 
 	вкопанный		вко'панный (пpич.) — всталъ, какъ вко'панный	 
 	вкопаный		вко'паный (пpил.) — вко'паный столбъ	 
 	вкоротке		вкороткѣ' (вско'рѣ, въ ско'ромъ, непродолжи'тельномъ вре'мени)	 
 	вкось		вкось	 
 	вкрапление		вкрапле'ніе	 
 	вкрасне		вкраснѣ' (въ кра'сномъ, лу'чшемъ ви'дѣ, въ красотѣ'), см. ткж. вчернѣ', вбѣлѣ'	 
 	вкратце		вкра'тцѣ (не вкра'дцѣ!)	 
 	вкривь		вкри'вь	 
 	вкруг		вкру'гъ, вокру'гъ	 
 	в круге		въ кру'гѣ	 
 	вкрутую		вкруту'ю	 
 	вкупе		вку'пѣ (вмѣ'стѣ), вку'пѣ и влю'бѣ — единоду'шно	 
 	вкус		вку'съ, во вку'сѣ	 
 	вкусен		вку'сенъ	 
 	вкуснее		вку'снѣе	 
 	вкусное		вку'сное	 
 	вкусные		вку'сные (м. р.), вку'сныя (ж. р. и ср. р.)	 
 	вкушение		вкуше'ніе (отъ вкуша'ть)	 
вл 	влага		вла'га, во вла'гѣ	^
 	влагаемый		влага'емый	 
 	влагаешь		влага'ешь, влага'емъ, влага'етъ	 
 	влагалище		влага'лище	 
 	влагание		влага'ніе	 
 	влагоёмкий		влагоёмкій	 
 	влагомер		влагомѣ'ръ	 
 	владевшего		владѣ'вшаго	 
 	владевшее		владѣ'вшее	 
 	владевшие		владѣ'вшіе (м. р.), владѣ'вшія (ж. р. и ср. р.)	 
 	владевший		владѣ'вшій, владѣ'вшаго	 
 	владеем		владѣ'емъ	 
 	владеет		владѣ'етъ, владѣ'ете	 
 	владеешь		владѣ'ешь	 
 	владей		владѣ'й, владѣ'йте	 
 	владелец		владѣ'лецъ, владѣ'льцемъ, о владѣ'льцѣ	 
 	владелица		владѣ'лица, владѣ'лицей, о владѣ'лицѣ	 
 	владение		владѣ'ніе	 
 	владеть		владѣ'ть, владѣ'тель	 
 	владею		владѣ'ю, владѣ'ютъ	 
 	владея		владѣ'я	 
 	Владивосток		Владивосто'къ, во Владивосто'кѣ	 
 	Владимир		Влади'миръ и Влади'міръ (имя)	 
 	Владимир		Влади'міръ (го'родъ), во Влади'мірѣ	 
 	владыка		влады'ка, влады'чество, влады'ко (при обраще'ніи къ духо'вному лицу'), при влады'кѣ	 
 	Власий		Вла'сій	 
 	властелин		властели'нъ, властели'нша	 
 	властитель		власти'тель, власти'тельница	 
 	власть		вла'сть, власте'й	 
 	властью		вла'стью, вла'стію	 
 	влево		влѣ'во	 
 	влёг		влёгъ	 
 	влегать		влега'ть	 
 	влегла		влегла'	 
 	влез		влѣ'зъ, влѣ'зетъ, влѣ'зете	 
 	влезать		влѣза'ть, влѣза'йте	 
 	влезть		влѣ'зть, влѣ'зьте, влѣ'зетъ	 
 	влезший		влѣ'зшій, влѣ'зшаго	 
 	влейте		вле'йте	 
 	влёк		влёкъ	 
 	влекла		влекла'	 
 	влекло		влекло'	 
 	влекомый		влеко'мый	 
 	влеку		влеку'	 
 	влекут		влеку'тъ	 
 	влёкший		влёкшій	 
 	влепить		влѣпи'ть	 
 	влёт		влётъ	 
 	влететь		влетѣ'ть, влетѣ'лъ, влетѣ'въ	 
 	влетит		влети'тъ	 
 	влечение		влече'ніе	 
 	влечёт		влечётъ	 
 	влечёшь		влечёшь	 
 	влечь		вле'чь, вля'гу, вля'жетъ, вля'гутъ, влёгъ, влегла' (влега'ть)	 
 	влечь		вле'чь, влеку', влечётъ, влеку'тъ, влёкъ, влекла'	 
 	влияет		влія'етъ	 
 	влияние		влія'ніе	 
 	вложение		вложе'ніе	 
 	влюблённые		влюблённые (м. р.), влюблённыя (ж. р. и ср. р.)	 
 	влюблённый		влюблённый, влюблённаго	 
вм 	вмале		вма'лѣ (ско'ро, вско'рѣ, ма'ло спустя')	^
 	вменение		вмѣне'ніе	 
 	вменённый		вмѣнённый	 
 	вменить		вмѣни'ть	 
 	вменяемого		вмѣня'емаго	 
 	вменяемость		вмѣня'емость	 
 	вменяемые		вмѣня'емые (м. р.), вмѣня'емыя (ж. р. и ср. р.)	 
 	вменяемый		вмѣня'емый, вмѣня'емаго	 
 	вменяется		вмѣня'ется	 
 	вменять		вмѣня'ть, вмѣня'ться	 
 	вмёрз		вмёрзъ	 
 	в меру		въ мѣ'ру, въ по'лной мѣ'рѣ	 
 	вмесить		вмѣси'ть	 
 	вместе		вмѣ'стѣ (наpѣч.), но въ мѣ'стѣ поко'йномъ	 
 	вместилище		вмѣсти'лище	 
 	вместимость		вмѣсти'мость	 
 	вместительность		вмѣсти'тельность	 
 	вместо		вмѣ'сто (наpѣч.), но въ мѣ'сто отдале'нное	 
 	вмётанный		вмётанный	 
 	вмешательство		вмѣша'тельство	 
 	вмешаться		вмѣша'ться	 
 	вмешивается		вмѣ'шивается	 
 	вмешивать		вмѣ'шивать	 
 	вмещаться		вмѣща'ться	 
 	вмиг		вмигъ (наpѣч.), но въ мигъ разлу'ки	 
